[-382.1107167246591, 272.831460828936]
[0.5717381818318257, 0.3515664946819967]
[-0.5433623981032298, -0.2564790153952037]
[0.12778704694091658, 0.24979819618202337]
[-0.4565151100972754, -0.07365996765459015]
[0.17680855747693958, -0.16390450214402363]
[-0.533868672590871, -0.2049941118050045]
[0.5257279240715265, -0.07328326037788468]
[-0.7670268870845804, -0.06248104851116287]
[0.4314157353320949, 0.25562996856632136]
[-0.57849292851531, 0.3439848987205454]
[0.054717323058639966, 0.19471205882463294]
[-0.16980169613106377, 0.266970439620998]
[-0.06219684855328067, -0.2154954240891871]
[-0.13727478123793885, -0.08310688524603416]
[0.3171186475076675, -0.2920845628195753]
[-0.4428955529264765, -0.09707001105463364]
[0.46809588648982414, -0.10100861003750339]
[-0.4196914442831071, 0.2240306970578303]
[0.35355557700666496, -0.09999043245780137]
[-0.08654565667399705, 0.1827835280929775]
[0.5677941141103569, -0.14306945858578435]
[-0.13670790324001497, -0.20707465784016632]
[0.7654549340129628, 0.12488002192219838]
[-0.49856821696874865, -0.1166717156963113]
[0.47391287026068296, 0.4477570947954699]
[-0.4646504960440816, 0.24353752542485663]
[0.03936385122960839, 0.24040181654519244]
[-0.06877646112423919, 0.22149214470409628]
[0.19653927147546857, -0.08231702069609081]
[-0.0024774675676608737, -0.12609310578403554]
[0.487004390487336, 0.06286647041251148]
[-0.27580314833594566, -0.2718071875757955]
[0.2473837399281762, 0.28112574279626146]
[-0.3648219782938491, -0.15177450860718422]
[0.06930878223245718, 0.11519983239717457]
[-0.34202266766234835, -0.1949843943087266]
[0.25502199611331444, -0.1195752030545707]
[-0.5140538130735357, -0.1779492779219971]
[0.42901131346048443, 0.032943815590103176]
[-0.6052322172364992, 0.08443618202277481]
[0.22670213362754668, 0.2661313796996869]
[-0.3519845486401967, 0.2637655027742599]
[-0.06433505720884229, 0.07390098871649298]
[-0.10540752079065663, 0.12884173264481125]
[0.09248973337768465, -0.2454407487627619]
[-0.23959550089332837, -0.1358145004721102]
[0.29278585991005346, -0.18404529127581992]
[-0.4468655622253108, -0.0036171415726721223]
[0.28546139138708426, -0.07148374332813767]
[-0.24518074716178773, 0.217499836792081]
[0.35903396206416693, -0.18631877144962927]
[-0.02080852607814787, 0.003586286939537109]
[0.538114159618217, -0.10979545936778523]
[-0.2250009886307569, -0.19167809785515755]
[0.5245426253295131, 0.21911292039265517]
[-0.3996309093443038, 0.009051263850846647]
[0.18601707138348844, 0.28452963815762256]
[-0.21277965873320692, 0.2483954604549051]
[0.07328472571534955, -0.01849480069867837]
[0.014646875746200605, 0.0862937277846465]
[0.31762869738754335, -0.11334874729760702]
[-0.058097740869640924, -0.19653288073523098]
[0.4089139045105121, 0.14950693060926812]
[-0.27087993790852116, -0.18229276555789042]
[0.19507294307585432, 0.2183390249096917]
[-0.2949146459251192, -0.11840050833991048]
[0.06298022903939071, -0.0158823123776472]
[-0.3159048449957662, -0.18594223901896073]
[0.29152678601635934, -0.09289125337258708]
[-0.48322265529081876, -0.13674343443611628]
[0.374197209715932, 0.13915242568280434]
[-0.4996742172311551, 0.14316074888919644]
[0.0824438651349855, 0.2297737981659413]
[-0.22673494990746962, 0.2404233960476479]
[-0.047212154603480605, -0.022436399060829337]
[-0.0843997327841779, -0.03298135277525871]
[0.13618801301796746, -0.1654170583893898]
[-0.3304627256532586, -0.10729871834581135]
[0.2633646509872298, -0.10677732457978238]
[-0.39087243008956074, 0.1374419936832887]
[0.23037166072215232, -0.1095627047774722]
[-0.10057741508758242, 0.16151849805343926]
[0.3354318795105503, -0.16035854074123856]
[-0.036431804250347234, -0.09681370214692103]
[0.5265672467774903, -0.03282637507909463]
[-0.2825422390505179, -0.17754384274620114]
[0.3893194591900043, 0.2479859913342929]
[-0.3910172140008284, 0.05613158118837577]
[0.08884265112883505, 0.1962981109983092]
[-0.14550275003106705, 0.18703117324772917]
[0.12940653968123655, -0.07765642645875033]
[0.02214237608412073, -0.0013646083992094327]
[0.3677554928268503, -0.04037482590603573]
[-0.140385902720365, -0.16991189260927042]
[0.3145684392845388, 0.18130137741657748]
[-0.23659686020799536, -0.10010070422462841]
[0.0770899065402153, 0.15148758876497126]
[-0.18711989676157326, -0.06903200336474374]
[0.11748239605757937, -0.0909375123653432]
[-0.2791925157882401, -0.1627493977380352]
[0.3191744579546203, -0.03627002722099036]
[-0.4575922912327292, -0.054705721094468696]
[0.24959885711350738, 0.21154105470353066]
[-0.36913331703764, 0.18529146879909286]
[0.006964904039656661, 0.15359319525639661]
[-0.12204736014483908, 0.15176845537600936]
[-0.009917538829566364, -0.07661486656570549]
[-0.15209408879113362, -0.058239751447599186]
[0.15814224094127627, -0.1393918708881704]
[-0.29907432178575327, -0.03364167527481121]
[0.19600267766346835, -0.06623873884823778]
[-0.2406132223254858, 0.1392612023189541]
[0.17608906886578046, -0.12686618128231125]
[-0.08163708260875818, 0.09074482925969563]
[0.3317256285715734, -0.16705334229428448]
[-0.10780670384619179, -0.09971882947737476]
[0.43903642240168794, 0.07538227781995277]
[-0.3059675215431128, -0.05809329864538326]
[0.2344074593573443, 0.22668453004611788]
[-0.26402269694425934, 0.16329385421000042]
[0.06301181484952312, 0.06524001651503786]
[-0.02625631967373694, 0.12809721371984517]
[0.20689987943584232, -0.0801438525301641]
[0.000855766751949788, -0.10004836040087106]
[0.3488952385795331, 0.03507606832583776]
[-0.1338189438627811, -0.1386177773906443]
[0.21374728982674007, 0.18129566529601726]
[-0.16905407519986237, -0.08726488301019564]
[0.05239480244821837, 0.04758996866141685]
[-0.1534149008292478, -0.1481636230167589]
[0.18056439543463176, -0.0910095728859891]
[-0.2990509753442572, -0.16830539570959613]
[0.3170772665748083, 0.04997414901522268]
[-0.41001377178052223, 0.015293591002075058]
[0.15787988685662147, 0.20646657010400526]
[-0.2469792450054722, 0.16400983450460693]
[-0.01783199027491944, 0.0949891708819981]
[-0.09117207318260223, 0.03993913387419745]
[0.04197242871422718, -0.10015730610339935]
[-0.18806986278594728, -0.08328131072316058]
[0.15063772625144856, -0.0903102227795477]
[-0.3063647953472822, 0.027244767423914573]
[0.13143805827131552, -0.07379743758253798]
[-0.16820611629636062, 0.14465408060039464]
[0.18534909294906673, -0.1700506775279973]
[-0.02449400330956686, 0.018481086361213928]
[0.36276172625920666, -0.10888985931491424]
[-0.17414463081618292, -0.12556536796105744]
[0.35464657008577233, 0.11745489034810874]
[-0.3044181006894826, 0.022065996901770246]
[0.1539408783313138, 0.18546174527237502]
[-0.15118003187242723, 0.16844333359865216]
[0.07358646263784545, 0.00788305814683421]
[0.007733800409099545, 0.04522003582221362]
[0.21453727969407865, -0.06294133104193245]
[-0.05633522974497174, -0.10563516048324839]
[0.2794676061425445, 0.10144037138826456]
[-0.15246018234329972, -0.09405215369771591]
[0.10728412662652345, 0.1418269390316691]
[-0.12554883708290188, -0.0656939205915893]
[0.06514608130874211, -0.027991436544151926]
[-0.16503551934777738, -0.16106821454050457]
[0.2385589449853857, -0.046214949749392886]
[-0.33141766091040603, -0.13912922666417502]
[0.2578979566185182, 0.13519218769760444]
[-0.35076102834298206, 0.07452429166401918]
[0.07080045592886389, 0.16720554583410702]
[-0.16490279341702507, 0.1308228932210143]
[-0.019802573145637936, 0.001052644544273229]
[-0.09454267598488114, -0.019461289488189648]
[0.09037512699533387, -0.08347122449941702]
[-0.2299797203219307, -0.06466295888874364]
[0.12817894596955529, -0.047890955817557646]
[-0.2597541801091744, 0.08615578857573356]
[0.08618005225811698, -0.08964369643056327]
[-0.09771465615668645, 0.11761503937821167]
[0.2034850366393343, -0.15957619316471278]
[-0.05786028893808104, -0.05555812496104205]
[0.3506534875749868, -0.046724675777188376]
[-0.2234363312482214, -0.08089870250179938]
[0.2746840876453084, 0.13677825566301569]
[-0.26037958945246376, 0.08654641017976411]
[0.07910404213741887, 0.09765865303015908]
[-0.08027415621183165, 0.14758958974107098]
[0.1125428310758329, -0.07479363596313438]
[0.016206811853067382, 0.012544271169006799]
[0.276032266634741, -0.03756270238740157]
[-0.0672560297262277, -0.08817402592220908]
[0.20633485508381996, 0.129683129688198]
[-0.11316246810794198, -0.05279062853345602]
[0.059572596397766076, 0.08531319856404425]
[-0.08017869659885105, -0.09152536989502448]
[0.1162069464884895, -0.05692058777066592]
[-0.18076734966940003, -0.16933054871872166]
[0.25014635276555863, 0.003275833423304078]
[-0.3251814324338695, -0.06911499929968393]
[0.1980176940705105, 0.15943762206634746]
[-0.25486371574162026, 0.09595288559957679]
[0.028221141595733357, 0.13141721529015216]
[-0.10195153358117315, 0.07714158221257633]
[0.014943674548494212, -0.028631111953846145]
[-0.12576913166958598, -0.06167682841891459]
[0.09351572209762987, -0.05192435985912365]
[-0.2528940036937119, -0.02377242412854813]
[0.08143929714842324, -0.02088296889532766]
[-0.19949548280926138, 0.12304744691323127]
[0.0823319635124532, -0.11634019786067296]
[-0.04243708932169693, 0.06246376573180917]
[0.22481292801812947, -0.15160391666020237]
[-0.09735854974955321, -0.09983552365363374]
[0.32932692838861377, 0.01345654713699665]
[-0.25024377149736265, -0.05101430131668072]
[0.19627419294298343, 0.14361591353336295]
[-0.21186847366457168, 0.12273079763476574]
[0.06663080121995701, 0.03293842185115142]
[-0.04665557892245928, 0.11266398186612747]
[0.16073050678639966, -0.07066716667232628]
[-0.010267297347955201, -0.022885734655292977]
[0.25191075599464674, 0.03973407699662662]
[-0.0830697782973201, -0.04904268438927961]
[0.14871575489936595, 0.12449421208408679]
[-0.07305756027048635, -0.04259948927199386]
[0.04789133668319778, 0.02762296164466438]
[-0.07634392827925651, -0.12573857078286121]
[0.15264954724271274, -0.056984386281201616]
[-0.2052894348544078, -0.1534227564782238]
[0.24680050641834028, 0.04953261823175792]
[-0.28677821684715993, -0.012563268260810223]
[0.12466881207140756, 0.1610703203236521]
[-0.17970555432260585, 0.09778550926759422]
[-0.0029655254223872607, 0.072503136459236]
[-0.06521746296094019, 0.009623157643905977]
[0.03771113579536001, -0.029125647587388448]
[-0.16081382605711975, -0.071545018471185]
[0.08090079920506943, -0.019644784761529088]
[-0.24525362902543824, 0.03453054079311246]
[0.04244187418529932, -0.04551791023330454]
[-0.12069473038793238, 0.11257577838845445]
[0.10270890204010297, -0.13482775446175088]
[-0.039641288949866016, -0.003113818250313427]
[0.2563395398824277, -0.1079179392999039]
[-0.15449385735533094, -0.08628158499031813]
[0.2588752211337122, 0.06448101760395086]
[-0.2450310440347398, 0.023934894061553913]
[0.10195755637053777, 0.10206748908271113]
[-0.1357374138901677, 0.13216232743662643]
[0.06656322621273916, -0.03610880684816864]
[-0.014146444201462827, 0.06702863244418883]
[0.19650369097468737, -0.057592655129167225]
[-0.04302107738662542, -0.03647755783696183]
[0.21718908354953387, 0.07477783368728208]
[-0.07569826187802986, -0.03522254151996318]
[0.0907513867272656, 0.10403709659094307]
[-0.04597223949550866, -0.050947417809775686]
[0.07176230346707496, -0.029433852438569774]
[-0.09079721451024081, -0.14335614070414832]
[0.20041101406098544, -0.04372073635159479]
[-0.2305790661197331, -0.12568239913575258]
[0.21778553167579462, 0.10328338720744001]
[-0.24885393788291088, 0.031525535592840104]
[0.07454491680227471, 0.1361356607639489]
[-0.10932487587274631, 0.07279067652615642]
[0.01020110717079653, 0.03543108286053054]
[-0.08745423718129575, -0.052080562917698275]
[0.05811538234470029, -0.01542429744356083]
[-0.20249580316879695, -0.05836980537692324]
[0.05972501495109234, -0.002976951423189711]
[-0.2009321768584571, 0.07806077934892455]
[0.03511838160962602, -0.06868246909355846]
[-0.07003271226706592, 0.08446071167878579]
[0.13256711407946753, -0.15033470633966775]
[-0.04556337164569452, -0.046767452319047914]
[0.2657641234672317, -0.05360247927351433]
[-0.17823537526471417, -0.0706363251650982]
[0.19802191977903738, 0.09119920089876621]
[-0.21759045861915338, 0.06756111714652095]
[0.05691206783008987, 0.0507850512835161]
[-0.08832047387853875, 0.12059970688404448]
[0.10159656487556479, -0.0634459069951265]
[-0.01901682823072315, 0.01796998649942885]
[0.21275494132463182, -0.017096780564986064]
[-0.07112530034797349, -0.02769293523430591]
[0.16534591336930238, 0.0998523600663901]
[-0.07243341074137297, -0.006668645480064284]
[0.05167248629458812, 0.052671528828569195]
[-0.02751451074117861, -0.06486115538071693]
[0.10417516766831347, -0.05570889090050754]
[-0.1116419415413425, -0.1448225695372537]
[0.215328368768404, 0.00015191955492860343]
[-0.23894361186011057, -0.07195554253786586]
[0.1608372785477684, 0.12720406971497758]
[-0.193133935778068, 0.0619822659793018]
[0.03853489309609402, 0.11210829584805342]
[-0.0793729815250933, 0.032828249114681976]
[0.024369431070544303, 0.011631750613938924]
[-0.11251719732457155, -0.0584917598529411]
[0.06835609091283315, 0.003347401288603908]
[-0.20381932589955368, -0.01602662913711443]
[0.036250091989628364, 0.0059125077648952765]
[-0.15056763270642956, 0.08090897757757791]
[0.0341367954282768, -0.0948634742109034]
[-0.0415103464547239, 0.0387786998889352]
[0.16742379151596853, -0.13086727140740495]
[-0.09011845778335295, -0.07574501302396405]
[0.23339651111259407, 0.000831523847642185]
[-0.2058625554217639, -0.02456998450654907]
[0.12998725236779274, 0.085877706852107]
[-0.1648849980496304, 0.10479766234463053]
[0.05247151491554597, -0.0039086089893300355]
[-0.044203255663196994, 0.08999423783977736]
[0.13440048260842447, -0.06823715029410563]
[-0.03194007463422552, 0.004637941389629807]
[0.2077112884880814, 0.023050303215824255]
[-0.0625453368434575, -0.005982712356704056]
[0.11492273306208073, 0.09045876741578542]
[-0.0286317188606455, -0.0070485756966785496]
[0.04493352299712661, 0.00032441576120331717]
[-0.028201992665532888, -0.09781760586343297]
[0.1405919031694396, -0.06119706110442327]
[-0.14336056014677065, -0.1371416783444171]
[0.21045748292116156, 0.04185915486043068]
[-0.21733522194735538, -0.022971688109586663]
[0.11863132175527136, 0.12739629726478696]
[-0.13162382380402315, 0.05505726486183227]
[0.0232884583941122, 0.07358042810147408]
[-0.0633924439770628, -0.015133780270313646]
[0.0497864474614676, 0.012350231560056824]
[-0.14067129589909008, -0.06799244766532697]
[0.05503562943772178, 0.023937945195659838]
[-0.19547536476068034, 0.02292690330626801]
[0.0004144072353053363, -0.01651603717307981]
[-0.10034239132752563, 0.08473374570999975]
[0.05434921644511864, -0.11766265523007557]
[-0.03381021214345904, -0.01354698488478745]
[0.18785996426792, -0.09539659958378799]
[-0.13471834270892175, -0.07564585509293886]
[0.20014597101306725, 0.036636676169418514]
[-0.20626408840271088, 0.018878970053273658]
[0.08647753126051005, 0.06812237855021308]
[-0.12007503155167557, 0.10233473202432392]
[0.06656011866665479, -0.031248894043742037]
[-0.035909506104422645, 0.05554186949273421]
[0.16798019485459853, -0.04839812077230321]
[-0.050665507532744736, -0.0034018178290902146]
[0.169313473079952, 0.05987583200665314]
[-0.057498763312380186, 0.011019251650965955]
[0.06630132070376465, 0.06370910039872246]
[-0.007066558989187621, -0.020901856883583148]
[0.06747139184876347, -0.04098132288973]
[-0.046409665887700846, -0.11883970027256219]
[0.17122729479975474, -0.03315217016671046]
[-0.17546737748600916, -0.10794236197572943]
[0.17828128860725792, 0.08227773327442245]
[-0.18587693382728632, 0.014551788101277996]
[0.0760287968841964, 0.11227822108264329]
[-0.08607872979031045, 0.039043125963364955]
[0.03519650699290962, 0.0380154373725039]
[-0.07395233375218635, -0.0529558757030571]
[0.060619286959292355, 0.019532283980596143]
[-0.1658083336952329, -0.05161351439343115]
[0.03139063806177192, 0.03142987595746882]
[-0.1654833154387827, 0.056879656312559534]
[-0.0033054714073671027, -0.04953259859713316]
[-0.056318743268712446, 0.059881018855103996]
[0.08204352416526449, -0.12217554736676617]
[-0.05357438005766285, -0.04961219752022192]
[0.19155123795684215, -0.04892140860854788]
[-0.16238529767744492, -0.055677610017831]
[0.14594309853274767, 0.06406964467876075]
[-0.18486704031243145, 0.058861664008876324]
[0.044964952386787216, 0.0251746542934691]
[-0.08704714330597679, 0.09741499138287488]
[0.08889660847099112, -0.06574393764884989]
[-0.034389478473397406, 0.03407678102246563]
[0.17961456842125173, -0.014955098740230155]
[-0.0620754138859943, 0.01395570303837318]
[0.13105087102100793, 0.06806126051232159]
[-0.033861615861296546, 0.025039371631172237]
[0.044910642602948414, 0.024939987363240407]
[0.003770409091741256, -0.04782459230554949]
[0.09548532490786363, -0.054416946367101454]
[-0.07639355594106106, -0.1229738584551724]
[0.1868145029451523, -0.005777505196573607]
[-0.1765088835216548, -0.06278920157577167]
[0.14856536525154881, 0.09839989069148725]
[-0.14195737064156844, 0.031565944681837474]
[0.05491312429156228, 0.08696711269929934]
[-0.05518823432139863, 0.002318524100049152]
[0.051294930546946, 0.02921330412102678]
[-0.09851704045234366, -0.07048893387851084]
[0.06277277632427267, 0.03866232139267715]
[-0.18129524167008362, -0.018780071101721172]
[0.0037987718830323827, 0.02789539046524675]
[-0.12219911892115637, 0.07219306011157972]
[0.002543462336249495, -0.07063122612185398]
[-0.02937602296106666, 0.02187855363178342]
[0.11865871151519652, -0.11252540704852497]
[-0.07778043287059094, -0.07237102001626301]
[0.18228908298647578, -0.006969632061658553]
[-0.17679938657218536, -0.03182472417215248]
[0.09921095715756773, 0.060448608409208376]
[-0.14934408916911335, 0.07156836835798291]
[0.04293791089279905, -0.017198984309832188]
[-0.06258772991425435, 0.07398332945888451]
[0.12076215617649202, -0.06339136834201141]
[-0.05349247956821833, 0.02186671852479935]
[0.16591274157184308, 0.018250646013913588]
[-0.05721782988534106, 0.030194952098454866]
[0.08828879790054278, 0.06933822669570079]
[-0.008770080921042256, 0.019981046012711584]
[0.0414188400127849, -0.00995627467377385]
[-0.0053918523494166926, -0.0706288106941989]
[0.1246397567064571, -0.0552432027860447]
[-0.10447111013634205, -0.11028886805989799]
[0.18329507915150056, 0.032830172612456444]
[-0.1657897670852637, -0.023355496638877926]
[0.10997604046907072, 0.09709815836244713]
[-0.09627868990186148, 0.039109349688387696]
[0.048577258222003594, 0.05943941412580374]
[-0.05120034580121498, -0.030964886700879157]
[0.060396052814629564, 0.03409648855612439]
[-0.1263895356607399, -0.0673487524422629]
[0.038746511792109806, 0.052151857407916336]
[-0.16420226707523033, 0.020932254012809903]
[-0.014953182251013553, 0.004655782541911735]
[-0.07909625505539628, 0.05914429159777701]
[0.02613975267666846, -0.08958742370549436]
[-0.03304117956000838, -0.024009589721808555]
[0.1433239861746768, -0.07417266437483164]
[-0.11623819490103171, -0.07141071951431466]
[0.14841542537577435, 0.029914743452994774]
[-0.17682906484084607, 0.009008054017737965]
[0.05488121151241815, 0.0384139576220246]
[-0.11515924268174708, 0.07984994839685072]
[0.05566928594479931, -0.0480882540191499]
[-0.05157705806008837, 0.048225323757023764]
[0.14068663173126678, -0.04647391938122625]
[-0.0628540142932476, 0.023419385801714543]
[0.1388538315018189, 0.043954490158879145]
[-0.04700427640063071, 0.04065247221006785]
[0.05143634015771065, 0.04285846726497572]
[0.011987342599086126, 0.0004117644402502063]
[0.05916959043006492, -0.04547885510686395]
[-0.01953240419263788, -0.09163796903897747]
[0.15370908947849649, -0.041048029195482505]
[-0.12702464715138959, -0.0866050559880357]
[0.16082626532904082, 0.05484114837693105]
[-0.13590229093838685, 0.011475311893732298]
[0.08782191462811229, 0.08250275791130934]
[-0.05483498346510646, 0.016854246716175803]
[0.055806070292844734, 0.042019481511945234]
[-0.06417448789985258, -0.05883432836407465]
[0.06371973784123869, 0.04442164374436042]
[-0.1484933866217526, -0.04593870589195964]
[0.019392535728724847, 0.05523032673097811]
[-0.13754915026918524, 0.04247057839275581]
[-0.021941278836306408, -0.023441109823254203]
[-0.04775630977211992, 0.04134123075041368]
[0.058576792462624316, -0.10004455685171837]
[-0.04704553145578433, -0.0525189105919614]
[0.15054261071489813, -0.03803664598469586]
[-0.1410826996563901, -0.05654369879090643]
[0.10905681231901532, 0.04790936691657888]
[-0.15882321082309364, 0.03846235508423529]
[0.034115300436384874, 0.006449215160327537]
[-0.08435674939632959, 0.06787257641710695]
[0.07695026298312822, -0.05890202462953742]
[-0.059537603772071235, 0.02760376429623393]
[0.14959731936043535, -0.0116149697432405]
[-0.07300932574816099, 0.03162454889371327]
[0.10246347558270388, 0.057215708442576785]
[-0.028526237688997036, 0.04853187777219675]
[0.03480432367425956, 0.010272591402738285]
[0.0160347638819493, -0.023403187163227618]
[0.08738998309162714, -0.058871387353374854]
[-0.048775848955293244, -0.0985133575451458]
[0.1653073379776998, -0.011080199959860093]
[-0.13595575499019763, -0.050511612962844246]
[0.13359138106903656, 0.06913806231157194]
[-0.10337068660927673, 0.023315717870831053]
[0.06517124815097733, 0.06475669524012398]
[-0.04165309178412652, -0.008489982059867701]
[0.06813853670059161, 0.03430057912033416]
[-0.08419139654623492, -0.06546981446763091]
[0.06306113619383667, 0.05782504455373422]
[-0.1481515565446646, -0.017212547842007705]
[-0.005000008442390708, 0.046583711288288976]
[-0.10035129394221695, 0.053690156467933306]
[-0.008672973382452931, -0.05114959898508678]
[-0.025301184185346298, 0.007005768402033279]
[0.09033281511947248, -0.0846963198068652]
[-0.07498957472760828, -0.06798874352820516]
[0.13524793959077608, -0.0023327648573296667]
[-0.15641119459557712, -0.027616957069386848]
[0.06588197986631458, 0.04262675533594329]
[-0.1312141827329431, 0.05347671927976503]
[0.03118728896237076, -0.02280714996306522]
[-0.07217973747414193, 0.052167281170079786]
[0.10121263012232573, -0.058852473633474886]
[-0.06884835902571668, 0.026338345925075314]
[0.136028366795849, 0.016455610110615432]
[-0.06196574607900736, 0.04870972512023241]
[0.0669441801104247, 0.050466486767633545]
[-0.00023759160283465253, 0.03968308898204872]
[0.03533803938731242, -0.02448585559927907]
[0.011288101155376415, -0.047566539446899425]
[0.11105746287935911, -0.05795273119729371]
[-0.07745426549250406, -0.08789040494413994]
[0.15728389326892894, 0.01473282353522535]
[-0.12453985147908576, -0.015803688851160208]
[0.10675860472900023, 0.06880827124669645]
[-0.067969233250623, 0.024181043724950613]
[0.06748261658280233, 0.044228384908631825]
[-0.039566832498090926, -0.039477008276914874]
[0.078494561481008, 0.044217102943471115]
[-0.10877993160082189, -0.06447252196392605]
[0.045182577564637505, 0.07306609224920188]
[-0.1390877063158309, 0.013576881167890131]
[-0.019767377366558397, 0.021758109646735843]
[-0.061074974271466825, 0.047296973948165316]
[0.011389139281457739, -0.06884310125975021]
[-0.026128044065647782, -0.02960174960630363]
[0.10820454474648239, -0.06238684513958492]
